month,year,net_interest_income,opex,provisions,pat,net_margin
1,2022,3.75,1.72,0.44,1.19,31.73
2,2022,3.54,1.37,0.42,1.31,37.01
3,2022,3.67,1.51,0.42,1.3,35.42
4,2022,3.69,1.46,0.43,1.35,36.59
5,2022,3.58,1.37,0.46,1.31,36.59
6,2022,3.45,1.32,0.4,1.3,37.68
7,2022,3.34,1.36,0.42,1.17,35.03
8,2022,3.72,1.59,0.49,1.23,33.06
9,2022,3.69,1.69,0.47,1.15,31.17
10,2022,3.77,1.58,0.42,1.33,35.28
11,2022,3.22,1.38,0.4,1.08,33.54
12,2022,3.69,1.51,0.44,1.31,35.5
1,2023,4.26,1.77,0.82,1.25,29.34
2,2023,4.52,1.94,0.79,1.34,29.65
3,2023,4.44,1.85,0.85,1.3,29.28
4,2023,4.03,1.65,0.82,1.17,29.03
5,2023,3.87,1.5,0.67,1.27,32.82
6,2023,3.97,1.74,0.81,1.06,26.7
7,2023,4.32,1.78,0.81,1.3,30.09
8,2023,4.01,1.67,0.83,1.13,28.18
9,2023,4.32,1.97,0.75,1.2,27.78
10,2023,4.17,1.84,0.74,1.19,28.54
11,2023,4.46,1.7,0.77,1.49,33.41
12,2023,4.35,1.97,0.8,1.19,27.36
1,2024,5.04,2.07,0.7,1.7,33.73
2,2024,5.34,2.09,0.69,1.92,35.96
3,2024,4.76,1.86,0.59,1.73,36.34
4,2024,4.69,2.09,0.57,1.52,32.41
5,2024,4.88,2.03,0.7,1.61,32.99
6,2024,4.78,2.03,0.62,1.6,33.47
7,2024,4.89,1.96,0.63,1.73,35.38
8,2024,4.89,1.95,0.62,1.74,35.58
9,2024,5.24,2.34,0.65,1.69,32.25
10,2024,5.09,2.01,0.66,1.82,35.76
11,2024,4.97,2.02,0.6,1.76,35.41
12,2024,4.79,2.06,0.67,1.54,32.15
