month,year,gnpa_pct,nnpa_pct,pcr_pct,car_pct,cost_of_funds
1,2022,3.14,1.66,62.44,19.03,7.41
2,2022,3.27,1.61,63.06,20.96,7.59
3,2022,3.47,1.77,64.19,20.64,7.72
4,2022,3.45,1.71,67.36,17.74,8.16
5,2022,3.64,1.8,67.96,20.85,8.87
6,2022,3.94,2.16,69.48,20.78,8.95
7,2022,3.88,2.1,58.91,18.12,8.17
8,2022,4.1,2.22,64.53,17.73,8.14
9,2022,4.14,2.18,58.3,17.24,8.33
10,2022,4.36,2.3,67.67,19.3,8.64
11,2022,4.41,2.36,58.74,17.01,8.22
12,2022,4.52,2.44,62.34,18.94,8.96
1,2023,4.83,2.4,68.21,18.91,7.39
2,2023,4.9,2.38,58.48,20.67,9.07
3,2023,5.14,2.77,69.14,19.02,8.15
4,2023,5.31,2.64,63.63,19.37,7.65
5,2023,5.48,3.0,60.87,16.67,7.6
6,2023,5.66,2.8,64.69,20.59,7.4
7,2023,5.73,2.81,63.41,17.72,7.49
8,2023,6.02,3.09,68.74,19.5,8.52
9,2023,5.98,2.9,58.69,18.1,7.25
10,2023,6.11,3.23,64.67,17.54,7.87
11,2023,6.08,2.98,60.46,19.55,7.61
12,2023,6.06,3.01,65.46,17.37,8.97
1,2024,5.88,2.89,68.44,17.14,7.22
2,2024,5.6,2.96,67.85,17.76,7.52
3,2024,5.62,2.81,61.14,18.66,8.24
4,2024,5.5,2.98,60.55,18.64,7.28
5,2024,5.24,2.78,66.75,16.58,8.86
6,2024,5.24,2.77,62.16,18.33,7.85
7,2024,5.09,2.55,65.61,16.54,8.4
8,2024,4.87,2.6,69.39,19.64,7.23
9,2024,4.64,2.34,63.94,19.22,8.96
10,2024,4.76,2.45,63.96,17.04,9.03
11,2024,4.5,2.36,59.51,20.65,8.71
12,2024,4.41,2.35,69.05,18.46,7.92
